0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Control_c, 0, 64, 127
2, 0, Note_on_c, 0, 61, 97
2, 106, Note_on_c, 0, 61, 0
2, 150, Note_on_c, 0, 61, 102
2, 1408, Note_on_c, 0, 44, 85
2, 1410, Note_on_c, 0, 56, 81
2, 1412, Note_on_c, 0, 37, 79
2, 1414, Note_on_c, 0, 53, 105
2, 1504, Note_on_c, 0, 53, 0
2, 1506, Note_on_c, 0, 44, 0
2, 1520, Note_on_c, 0, 37, 0
2, 1536, Note_on_c, 0, 56, 0
2, 1578, Note_on_c, 0, 53, 97
2, 1584, Note_on_c, 0, 37, 69
2, 1586, Note_on_c, 0, 44, 64
2, 1586, Note_on_c, 0, 56, 85
2, 1742, Note_on_c, 0, 44, 0
2, 1818, Note_on_c, 0, 37, 0
2, 1936, Note_on_c, 0, 53, 0
2, 2214, Note_on_c, 0, 56, 0
2, 2352, Note_on_c, 0, 61, 0
2, 3244, Note_on_c, 0, 61, 99
2, 3400, Note_on_c, 0, 61, 0
2, 3410, Note_on_c, 0, 59, 95
2, 3526, Note_on_c, 0, 61, 101
2, 3546, Note_on_c, 0, 59, 0
2, 3618, Control_c, 0, 64, 0
2, 3638, Note_on_c, 0, 59, 88
2, 3724, Note_on_c, 0, 61, 0
2, 4786, Control_c, 0, 64, 127
2, 4802, Note_on_c, 0, 50, 83
2, 4804, Note_on_c, 0, 54, 84
2, 4804, Note_on_c, 0, 44, 86
2, 4804, Note_on_c, 0, 32, 82
2, 4864, Note_on_c, 0, 50, 0
2, 4864, Note_on_c, 0, 44, 0
2, 4864, Note_on_c, 0, 32, 0
2, 4894, Note_on_c, 0, 54, 0
2, 4934, Note_on_c, 0, 32, 67
2, 4936, Note_on_c, 0, 44, 74
2, 4936, Note_on_c, 0, 50, 73
2, 4942, Note_on_c, 0, 54, 95
2, 5034, Note_on_c, 0, 44, 0
2, 5044, Note_on_c, 0, 32, 0
2, 5094, Note_on_c, 0, 50, 0
2, 5374, Note_on_c, 0, 54, 0
2, 5500, Note_on_c, 0, 59, 0
2, 6066, Note_on_c, 0, 61, 102
2, 6332, Note_on_c, 0, 61, 0
2, 6566, Note_on_c, 0, 64, 105
2, 6646, Control_c, 0, 64, 0
2, 6836, Note_on_c, 0, 62, 98
2, 6876, Control_c, 0, 64, 127
2, 6898, Note_on_c, 0, 64, 0
2, 7018, Note_on_c, 0, 61, 98
2, 7036, Note_on_c, 0, 62, 0
2, 7132, Note_on_c, 0, 61, 0
2, 7174, Note_on_c, 0, 61, 106
2, 7230, Control_c, 0, 64, 0
2, 8212, Control_c, 0, 64, 127
2, 8358, Note_on_c, 0, 56, 75
2, 8361, Note_on_c, 0, 44, 77
2, 8366, Note_on_c, 0, 53, 99
2, 8368, Note_on_c, 0, 37, 75
2, 8412, Note_on_c, 0, 53, 0
2, 8438, Note_on_c, 0, 37, 0
2, 8450, Note_on_c, 0, 44, 0
2, 8452, Note_on_c, 0, 56, 0
2, 8490, Note_on_c, 0, 53, 96
2, 8496, Note_on_c, 0, 44, 70
2, 8496, Note_on_c, 0, 56, 85
2, 8496, Note_on_c, 0, 37, 72
2, 8576, Note_on_c, 0, 37, 0
2, 8586, Note_on_c, 0, 44, 0
2, 8634, Note_on_c, 0, 53, 0
2, 8796, Note_on_c, 0, 56, 0
2, 8824, Note_on_c, 0, 61, 0
2, 9980, Note_on_c, 0, 61, 95
2, 10126, Note_on_c, 0, 61, 0
2, 10176, Note_on_c, 0, 59, 96
2, 10290, Note_on_c, 0, 61, 94
2, 10302, Note_on_c, 0, 59, 0
2, 10364, Control_c, 0, 64, 0
2, 10392, Note_on_c, 0, 59, 83
2, 10452, Note_on_c, 0, 61, 0
2, 11576, Note_on_c, 0, 54, 88
2, 11582, Note_on_c, 0, 32, 74
2, 11582, Note_on_c, 0, 44, 81
2, 11585, Note_on_c, 0, 50, 74
2, 11628, Note_on_c, 0, 32, 0
2, 11628, Note_on_c, 0, 50, 0
2, 11632, Note_on_c, 0, 44, 0
2, 11636, Note_on_c, 0, 54, 0
2, 11654, Control_c, 0, 64, 127
2, 11688, Note_on_c, 0, 50, 73
2, 11698, Note_on_c, 0, 54, 93
2, 11698, Note_on_c, 0, 44, 71
2, 11701, Note_on_c, 0, 32, 47
2, 11760, Note_on_c, 0, 44, 0
2, 11764, Note_on_c, 0, 32, 0
2, 11816, Note_on_c, 0, 50, 0
2, 11918, Note_on_c, 0, 54, 0
2, 12292, Note_on_c, 0, 57, 95
2, 12348, Note_on_c, 0, 59, 0
2, 12596, Note_on_c, 0, 56, 92
2, 12662, Note_on_c, 0, 57, 0
2, 12668, Control_c, 0, 64, 0
2, 12908, Note_on_c, 0, 59, 93
2, 12972, Note_on_c, 0, 56, 0
2, 13180, Note_on_c, 0, 57, 92
2, 13244, Note_on_c, 0, 59, 0
2, 13314, Control_c, 0, 64, 127
2, 13398, Note_on_c, 0, 56, 89
2, 13446, Note_on_c, 0, 57, 0
2, 13540, Note_on_c, 0, 56, 0
2, 13592, Note_on_c, 0, 56, 90
2, 13682, Control_c, 0, 64, 0
2, 14580, Note_on_c, 0, 49, 60
2, 14584, Note_on_c, 0, 53, 88
2, 14584, Note_on_c, 0, 44, 68
2, 14588, Note_on_c, 0, 37, 70
2, 14628, Note_on_c, 0, 49, 0
2, 14628, Note_on_c, 0, 53, 0
2, 14638, Note_on_c, 0, 44, 0
2, 14640, Note_on_c, 0, 37, 0
2, 14666, Control_c, 0, 64, 127
2, 14694, Note_on_c, 0, 49, 67
2, 14694, Note_on_c, 0, 53, 98
2, 14704, Note_on_c, 0, 44, 70
2, 14707, Note_on_c, 0, 37, 65
2, 14754, Note_on_c, 0, 37, 0
2, 14760, Note_on_c, 0, 44, 0
2, 14792, Note_on_c, 0, 49, 0
2, 14914, Note_on_c, 0, 53, 0
2, 15018, Note_on_c, 0, 56, 0
2, 15994, Note_on_c, 0, 56, 98
2, 16048, Control_c, 0, 64, 0
2, 16074, Note_on_c, 0, 56, 0
2, 16128, Note_on_c, 0, 56, 84
2, 17262, Note_on_c, 0, 49, 47
2, 17265, Note_on_c, 0, 44, 56
2, 17278, Note_on_c, 0, 52, 48
2, 17278, Note_on_c, 0, 40, 57
2, 17318, Note_on_c, 0, 49, 0
2, 17320, Note_on_c, 0, 44, 0
2, 17324, Note_on_c, 0, 52, 0
2, 17324, Note_on_c, 0, 40, 0
2, 17340, Control_c, 0, 64, 127
2, 17388, Note_on_c, 0, 49, 55
2, 17396, Note_on_c, 0, 52, 68
2, 17410, Note_on_c, 0, 44, 46
2, 17418, Note_on_c, 0, 40, 51
2, 17498, Note_on_c, 0, 40, 0
2, 17522, Note_on_c, 0, 44, 0
2, 17564, Note_on_c, 0, 49, 0
2, 17660, Note_on_c, 0, 52, 0
2, 18188, Note_on_c, 0, 57, 67
2, 18302, Note_on_c, 0, 56, 0
2, 18546, Note_on_c, 0, 56, 76
2, 18612, Note_on_c, 0, 57, 0
2, 18876, Control_c, 0, 64, 0
2, 18888, Note_on_c, 0, 59, 56
2, 18958, Note_on_c, 0, 56, 0
2, 19178, Note_on_c, 0, 57, 52
2, 19234, Note_on_c, 0, 59, 0
2, 19398, Control_c, 0, 64, 127
2, 19428, Note_on_c, 0, 56, 53
2, 19466, Note_on_c, 0, 57, 0
2, 19620, Note_on_c, 0, 56, 0
2, 19682, Note_on_c, 0, 56, 58
2, 19782, Control_c, 0, 64, 0
2, 20536, Control_c, 0, 64, 127
2, 20628, Note_on_c, 0, 49, 33
2, 20648, Note_on_c, 0, 51, 39
2, 20656, Note_on_c, 0, 44, 50
2, 20720, Note_on_c, 0, 44, 0
2, 20726, Note_on_c, 0, 51, 0
2, 20736, Note_on_c, 0, 49, 0
2, 20842, Note_on_c, 0, 49, 34
2, 20856, Note_on_c, 0, 51, 26
2, 20866, Note_on_c, 0, 44, 68
2, 21146, Note_on_c, 0, 49, 0
2, 21292, Note_on_c, 0, 51, 0
2, 22450, Note_on_c, 0, 48, 22
2, 22462, Note_on_c, 0, 54, 35
2, 22466, Note_on_c, 0, 51, 27
2, 22564, Control_c, 0, 64, 0
2, 22902, Control_c, 0, 64, 127
2, 23078, Note_on_c, 0, 45, 58
2, 23138, Note_on_c, 0, 44, 0
2, 23504, Note_on_c, 0, 44, 70
2, 23560, Note_on_c, 0, 45, 0
2, 23864, Note_on_c, 0, 47, 74
2, 23930, Note_on_c, 0, 44, 0
2, 24008, Control_c, 0, 64, 0
2, 24174, Note_on_c, 0, 45, 76
2, 24218, Note_on_c, 0, 47, 0
2, 24270, Control_c, 0, 64, 127
2, 24424, Note_on_c, 0, 44, 76
2, 24470, Note_on_c, 0, 45, 0
2, 24500, Control_c, 0, 64, 0
2, 24694, Note_on_c, 0, 42, 67
2, 24742, Note_on_c, 0, 44, 0
2, 24746, Control_c, 0, 64, 127
2, 24808, Control_c, 0, 64, 0
2, 25004, Note_on_c, 0, 40, 75
2, 25046, Note_on_c, 0, 42, 0
2, 25390, Note_on_c, 0, 42, 58
2, 25438, Note_on_c, 0, 40, 0
2, 25872, Note_on_c, 0, 39, 50
2, 25942, Note_on_c, 0, 48, 0
2, 25974, Note_on_c, 0, 42, 0
2, 26086, Note_on_c, 0, 51, 0
2, 26092, Note_on_c, 0, 54, 0
2, 26466, Control_c, 0, 64, 127
2, 26558, Note_on_c, 0, 45, 50
2, 26706, Note_on_c, 0, 39, 0
2, 26852, Control_c, 0, 64, 0
2, 26966, Note_on_c, 0, 56, 0
2, 27650, Control_c, 0, 64, 127
2, 28924, Note_on_c, 0, 44, 39
2, 29138, Note_on_c, 0, 45, 0
2, 29288, Note_on_c, 0, 37, 41
2, 29294, Control_c, 0, 64, 0
2, 29358, Note_on_c, 0, 44, 0
2, 30096, Note_on_c, 0, 44, 41
2, 30322, Note_on_c, 0, 49, 49
2, 30322, Control_c, 0, 64, 127
2, 30394, Note_on_c, 0, 44, 0
2, 30424, Note_on_c, 0, 37, 0
2, 31440, Note_on_c, 0, 37, 44
2, 31488, Note_on_c, 0, 49, 0
2, 31598, Control_c, 0, 64, 0
2, 32278, Note_on_c, 0, 44, 47
2, 32366, Control_c, 0, 64, 127
2, 32512, Note_on_c, 0, 49, 45
2, 32628, Note_on_c, 0, 44, 0
2, 32634, Note_on_c, 0, 37, 0
2, 33310, Note_on_c, 0, 56, 55
2, 33380, Note_on_c, 0, 56, 0
2, 33436, Note_on_c, 0, 56, 76
2, 33586, Note_on_c, 0, 61, 70
2, 33612, Note_on_c, 0, 37, 41
2, 33646, Note_on_c, 0, 56, 0
2, 33718, Control_c, 0, 64, 0
2, 33752, Note_on_c, 0, 49, 0
2, 33980, Control_c, 0, 64, 127
2, 34038, Note_on_c, 0, 61, 0
2, 34436, Note_on_c, 0, 44, 43
2, 34686, Note_on_c, 0, 61, 80
2, 34714, Note_on_c, 0, 52, 53
2, 34722, Note_on_c, 0, 56, 40
2, 34732, Note_on_c, 0, 49, 29
2, 34768, Note_on_c, 0, 44, 0
2, 34814, Note_on_c, 0, 37, 0
2, 35044, Note_on_c, 0, 52, 0
2, 35306, Note_on_c, 0, 56, 0
2, 35862, Note_on_c, 0, 37, 41
2, 35962, Control_c, 0, 64, 0
2, 35976, Note_on_c, 0, 49, 0
2, 36234, Note_on_c, 0, 60, 79
2, 36240, Control_c, 0, 64, 127
2, 36286, Note_on_c, 0, 61, 0
2, 36540, Note_on_c, 0, 61, 84
2, 36596, Note_on_c, 0, 60, 0
2, 36780, Note_on_c, 0, 63, 84
2, 36826, Note_on_c, 0, 45, 27
2, 36830, Note_on_c, 0, 61, 0
2, 36922, Note_on_c, 0, 54, 48
2, 36962, Note_on_c, 0, 45, 0
2, 36992, Control_c, 0, 64, 0
2, 36998, Note_on_c, 0, 57, 40
2, 37074, Note_on_c, 0, 49, 25
2, 37096, Note_on_c, 0, 64, 70
2, 37122, Note_on_c, 0, 63, 0
2, 37190, Note_on_c, 0, 57, 0
2, 37374, Note_on_c, 0, 57, 62
2, 37376, Control_c, 0, 64, 127
2, 37416, Note_on_c, 0, 64, 0
2, 37490, Note_on_c, 0, 54, 0
2, 37608, Note_on_c, 0, 64, 65
2, 37628, Note_on_c, 0, 57, 0
2, 37638, Note_on_c, 0, 37, 0
2, 37834, Note_on_c, 0, 63, 65
2, 37894, Note_on_c, 0, 64, 0
2, 37898, Control_c, 0, 64, 0
2, 38022, Note_on_c, 0, 49, 0
2, 38050, Note_on_c, 0, 61, 59
2, 38060, Note_on_c, 0, 37, 31
2, 38064, Note_on_c, 0, 63, 0
2, 38466, Note_on_c, 0, 61, 0
2, 38498, Control_c, 0, 64, 127
2, 38808, Note_on_c, 0, 44, 28
2, 38916, Note_on_c, 0, 61, 41
2, 38974, Note_on_c, 0, 61, 0
2, 38986, Note_on_c, 0, 63, 50
2, 39062, Note_on_c, 0, 63, 0
2, 39062, Note_on_c, 0, 61, 35
2, 39110, Note_on_c, 0, 49, 30
2, 39110, Note_on_c, 0, 56, 21
2, 39116, Note_on_c, 0, 52, 31
2, 39156, Note_on_c, 0, 44, 0
2, 39382, Note_on_c, 0, 37, 0
2, 39396, Note_on_c, 0, 61, 0
2, 39862, Note_on_c, 0, 52, 0
2, 39884, Note_on_c, 0, 60, 47
2, 40050, Note_on_c, 0, 56, 0
2, 40086, Note_on_c, 0, 49, 0
2, 40114, Note_on_c, 0, 61, 43
2, 40116, Note_on_c, 0, 37, 34
2, 40178, Note_on_c, 0, 60, 0
2, 40188, Control_c, 0, 64, 0
2, 40788, Control_c, 0, 64, 127
2, 40986, Note_on_c, 0, 44, 33
2, 41092, Note_on_c, 0, 44, 0
2, 41206, Note_on_c, 0, 56, 24
2, 41226, Note_on_c, 0, 49, 23
2, 41228, Note_on_c, 0, 52, 25
2, 41370, Control_c, 0, 64, 0
2, 41530, Note_on_c, 0, 52, 0
2, 41556, Control_c, 0, 64, 127
2, 41700, Note_on_c, 0, 56, 0
2, 41838, Note_on_c, 0, 49, 0
2, 41850, Note_on_c, 0, 61, 0
2, 42118, Note_on_c, 0, 63, 59
2, 42316, Note_on_c, 0, 37, 0
2, 42366, Note_on_c, 0, 63, 0
2, 42398, Note_on_c, 0, 64, 44
2, 42416, Control_c, 0, 64, 0
2, 42434, Note_on_c, 0, 35, 29
2, 42686, Note_on_c, 0, 64, 0
2, 42692, Control_c, 0, 64, 127
2, 42750, Note_on_c, 0, 35, 0
2, 43306, Note_on_c, 0, 47, 28
2, 43512, Note_on_c, 0, 47, 0
2, 43550, Note_on_c, 0, 64, 76
2, 43570, Note_on_c, 0, 56, 28
2, 43596, Note_on_c, 0, 59, 28
2, 43616, Note_on_c, 0, 52, 43
2, 43678, Note_on_c, 0, 52, 0
2, 43800, Note_on_c, 0, 56, 0
2, 43956, Note_on_c, 0, 59, 0
2, 44620, Note_on_c, 0, 35, 69
2, 44978, Note_on_c, 0, 63, 82
2, 44981, Control_c, 0, 64, 0
2, 45032, Note_on_c, 0, 64, 0
2, 45152, Control_c, 0, 64, 127
2, 45168, Note_on_c, 0, 35, 0
2, 45270, Note_on_c, 0, 64, 87
2, 45340, Note_on_c, 0, 63, 0
2, 45488, Note_on_c, 0, 66, 73
2, 45544, Note_on_c, 0, 47, 34
2, 45600, Note_on_c, 0, 64, 0
2, 45708, Note_on_c, 0, 68, 67
2, 45716, Note_on_c, 0, 57, 46
2, 45726, Note_on_c, 0, 59, 44
2, 45760, Note_on_c, 0, 51, 34
2, 45774, Note_on_c, 0, 66, 0
2, 45826, Control_c, 0, 64, 0
2, 45940, Note_on_c, 0, 63, 77
2, 45984, Note_on_c, 0, 68, 0
2, 46012, Control_c, 0, 64, 127
2, 46106, Note_on_c, 0, 51, 0
2, 46122, Note_on_c, 0, 47, 0
2, 46162, Note_on_c, 0, 68, 72
2, 46198, Note_on_c, 0, 63, 0
2, 46374, Note_on_c, 0, 66, 72
2, 46430, Note_on_c, 0, 68, 0
2, 46466, Note_on_c, 0, 59, 0
2, 46474, Note_on_c, 0, 57, 0
2, 46608, Note_on_c, 0, 64, 74
2, 46624, Note_on_c, 0, 40, 45
2, 46630, Note_on_c, 0, 66, 0
