0, 0, Header, 1, 2, 480
2, 46656, Control_c, 0, 64, 0
2, 46902, Control_c, 0, 64, 127
2, 46994, Note_on_c, 0, 64, 0
2, 47262, Note_on_c, 0, 47, 38
2, 47358, Note_on_c, 0, 64, 47
2, 47402, Note_on_c, 0, 66, 50
2, 47410, Note_on_c, 0, 64, 0
2, 47452, Note_on_c, 0, 56, 44
2, 47456, Note_on_c, 0, 66, 0
2, 47476, Note_on_c, 0, 59, 35
2, 47488, Note_on_c, 0, 64, 56
2, 47494, Note_on_c, 0, 52, 39
2, 47532, Control_c, 0, 64, 0
2, 47586, Note_on_c, 0, 47, 0
2, 47710, Note_on_c, 0, 40, 0
2, 47778, Control_c, 0, 64, 127
2, 48282, Note_on_c, 0, 64, 0
2, 48286, Note_on_c, 0, 63, 47
2, 48398, Note_on_c, 0, 52, 0
2, 48500, Control_c, 0, 64, 0
2, 48546, Note_on_c, 0, 63, 0
2, 48548, Note_on_c, 0, 40, 50
2, 48548, Note_on_c, 0, 64, 50
2, 48624, Note_on_c, 0, 59, 0
2, 49008, Control_c, 0, 64, 127
2, 49096, Note_on_c, 0, 56, 0
2, 49190, Note_on_c, 0, 40, 0
2, 49354, Note_on_c, 0, 47, 47
2, 49390, Note_on_c, 0, 64, 0
2, 49404, Note_on_c, 0, 47, 0
2, 49518, Note_on_c, 0, 32, 67
2, 49590, Control_c, 0, 64, 0
2, 49730, Control_c, 0, 64, 127
2, 49738, Note_on_c, 0, 32, 0
2, 49856, Note_on_c, 0, 68, 77
2, 49866, Note_on_c, 0, 64, 81
2, 49866, Note_on_c, 0, 54, 76
2, 49866, Note_on_c, 0, 56, 44
2, 49888, Note_on_c, 0, 60, 55
2, 49890, Note_on_c, 0, 48, 55
2, 49952, Note_on_c, 0, 54, 0
2, 50008, Note_on_c, 0, 56, 0
2, 50290, Note_on_c, 0, 60, 0
2, 50402, Note_on_c, 0, 68, 0
2, 50498, Note_on_c, 0, 64, 0
2, 50704, Note_on_c, 0, 63, 86
2, 50750, Note_on_c, 0, 63, 0
2, 50908, Note_on_c, 0, 52, 55
2, 50950, Note_on_c, 0, 48, 0
2, 50956, Note_on_c, 0, 56, 72
2, 50960, Note_on_c, 0, 52, 0
2, 51056, Note_on_c, 0, 61, 72
2, 51060, Note_on_c, 0, 56, 0
2, 51094, Note_on_c, 0, 61, 0
2, 51152, Note_on_c, 0, 64, 76
2, 51208, Note_on_c, 0, 37, 55
2, 51240, Note_on_c, 0, 68, 65
2, 51344, Note_on_c, 0, 73, 80
2, 51376, Note_on_c, 0, 68, 0
2, 51386, Note_on_c, 0, 64, 0
2, 51420, Control_c, 0, 64, 0
2, 51634, Control_c, 0, 64, 127
2, 51646, Note_on_c, 0, 73, 0
2, 51668, Note_on_c, 0, 37, 0
2, 52028, Note_on_c, 0, 44, 59
2, 52248, Note_on_c, 0, 73, 87
2, 52252, Note_on_c, 0, 44, 0
2, 52258, Note_on_c, 0, 61, 66
2, 52266, Note_on_c, 0, 68, 48
2, 52278, Note_on_c, 0, 49, 56
2, 52280, Note_on_c, 0, 64, 54
2, 52288, Note_on_c, 0, 52, 66
2, 52508, Note_on_c, 0, 52, 0
2, 52664, Note_on_c, 0, 64, 0
2, 52752, Note_on_c, 0, 49, 0
2, 53230, Note_on_c, 0, 68, 0
2, 53320, Note_on_c, 0, 69, 42
2, 53328, Note_on_c, 0, 66, 37
2, 53342, Note_on_c, 0, 30, 86
2, 53418, Control_c, 0, 64, 0
2, 53586, Control_c, 0, 64, 127
2, 53598, Note_on_c, 0, 61, 0
2, 53618, Note_on_c, 0, 73, 0
2, 53634, Note_on_c, 0, 30, 0
2, 53670, Note_on_c, 0, 69, 0
2, 53673, Note_on_c, 0, 72, 89
2, 53680, Note_on_c, 0, 60, 83
2, 53700, Note_on_c, 0, 66, 0
2, 53782, Note_on_c, 0, 60, 0
2, 53816, Note_on_c, 0, 72, 0
2, 53928, Note_on_c, 0, 61, 90
2, 53930, Note_on_c, 0, 73, 90
2, 54032, Note_on_c, 0, 61, 0
2, 54064, Note_on_c, 0, 73, 0
2, 54132, Note_on_c, 0, 75, 92
2, 54132, Note_on_c, 0, 49, 71
2, 54135, Note_on_c, 0, 63, 90
2, 54256, Note_on_c, 0, 63, 0
2, 54290, Note_on_c, 0, 75, 0
2, 54348, Note_on_c, 0, 76, 92
2, 54360, Note_on_c, 0, 64, 83
2, 54372, Note_on_c, 0, 57, 50
2, 54374, Note_on_c, 0, 54, 56
2, 54400, Control_c, 0, 64, 0
2, 54544, Note_on_c, 0, 57, 0
2, 54570, Control_c, 0, 64, 127
2, 54574, Note_on_c, 0, 69, 76
2, 54634, Note_on_c, 0, 64, 0
2, 54637, Note_on_c, 0, 76, 0
2, 54637, Note_on_c, 0, 54, 0
2, 54746, Note_on_c, 0, 49, 0
2, 54778, Note_on_c, 0, 76, 87
2, 54782, Note_on_c, 0, 69, 0
2, 54784, Note_on_c, 0, 64, 79
2, 54858, Note_on_c, 0, 64, 0
2, 54976, Note_on_c, 0, 75, 86
2, 54982, Note_on_c, 0, 63, 91
2, 54992, Note_on_c, 0, 76, 0
2, 55070, Note_on_c, 0, 63, 0
2, 55074, Note_on_c, 0, 75, 0
2, 55196, Note_on_c, 0, 73, 83
2, 55204, Note_on_c, 0, 61, 81
2, 55206, Note_on_c, 0, 25, 90
2, 55260, Control_c, 0, 64, 0
2, 55412, Note_on_c, 0, 25, 0
2, 55460, Control_c, 0, 64, 127
2, 55592, Note_on_c, 0, 61, 0
2, 55638, Note_on_c, 0, 73, 0
2, 55830, Note_on_c, 0, 44, 56
2, 55970, Note_on_c, 0, 73, 45
2, 56016, Note_on_c, 0, 75, 56
2, 56019, Note_on_c, 0, 73, 0
2, 56082, Note_on_c, 0, 61, 72
2, 56090, Note_on_c, 0, 73, 68
2, 56108, Note_on_c, 0, 49, 52
2, 56108, Note_on_c, 0, 52, 64
2, 56110, Note_on_c, 0, 68, 47
2, 56116, Note_on_c, 0, 75, 0
2, 56184, Note_on_c, 0, 68, 0
2, 56290, Note_on_c, 0, 68, 2
2, 56412, Note_on_c, 0, 44, 0
2, 56472, Note_on_c, 0, 73, 0
2, 56570, Note_on_c, 0, 61, 0
2, 56706, Note_on_c, 0, 68, 0
2, 56806, Note_on_c, 0, 52, 0
2, 56816, Note_on_c, 0, 72, 76
2, 56822, Note_on_c, 0, 60, 63
2, 56868, Note_on_c, 0, 49, 0
2, 56876, Note_on_c, 0, 60, 0
2, 56884, Note_on_c, 0, 72, 0
2, 56994, Note_on_c, 0, 73, 83
2, 56999, Note_on_c, 0, 61, 81
2, 57008, Note_on_c, 0, 37, 76
2, 57090, Control_c, 0, 64, 0
2, 57320, Control_c, 0, 64, 127
2, 57334, Note_on_c, 0, 37, 0
2, 57594, Note_on_c, 0, 44, 78
2, 57758, Note_on_c, 0, 61, 0
2, 57770, Note_on_c, 0, 56, 71
2, 57774, Note_on_c, 0, 68, 75
2, 57774, Note_on_c, 0, 64, 76
2, 57778, Note_on_c, 0, 49, 65
2, 57780, Note_on_c, 0, 44, 0
2, 57946, Note_on_c, 0, 64, 0
2, 57996, Note_on_c, 0, 56, 0
2, 58074, Note_on_c, 0, 68, 0
2, 58106, Note_on_c, 0, 49, 0
2, 58128, Note_on_c, 0, 73, 0
2, 58446, Note_on_c, 0, 76, 92
2, 58452, Note_on_c, 0, 64, 94
2, 58452, Note_on_c, 0, 38, 75
2, 58455, Note_on_c, 0, 50, 81
2, 58458, Note_on_c, 0, 68, 64
2, 58460, Note_on_c, 0, 71, 75
2, 58500, Note_on_c, 0, 64, 0
2, 58506, Note_on_c, 0, 71, 0
2, 58510, Note_on_c, 0, 68, 0
2, 58518, Note_on_c, 0, 50, 0
2, 58530, Note_on_c, 0, 38, 0
2, 58558, Note_on_c, 0, 76, 0
2, 58708, Note_on_c, 0, 80, 97
2, 58716, Note_on_c, 0, 71, 91
2, 58718, Note_on_c, 0, 68, 81
2, 58718, Note_on_c, 0, 51, 84
2, 58722, Note_on_c, 0, 39, 81
2, 58748, Note_on_c, 0, 78, 35
2, 58748, Control_c, 0, 64, 0
2, 58820, Note_on_c, 0, 78, 0
2, 59052, Note_on_c, 0, 39, 0
2, 59082, Note_on_c, 0, 80, 0
2, 59085, Note_on_c, 0, 51, 0
2, 59088, Control_c, 0, 64, 127
2, 59106, Note_on_c, 0, 68, 0
2, 59130, Note_on_c, 0, 71, 0
2, 59262, Note_on_c, 0, 56, 81
2, 59270, Note_on_c, 0, 51, 71
2, 59540, Note_on_c, 0, 68, 100
2, 59556, Note_on_c, 0, 63, 84
2, 59560, Note_on_c, 0, 56, 0
2, 59574, Note_on_c, 0, 59, 67
2, 59672, Note_on_c, 0, 51, 0
2, 60152, Note_on_c, 0, 68, 0
2, 60196, Note_on_c, 0, 63, 0
2, 60284, Note_on_c, 0, 59, 0
2, 60287, Note_on_c, 0, 68, 84
2, 60392, Note_on_c, 0, 67, 82
2, 60400, Note_on_c, 0, 68, 0
2, 60460, Note_on_c, 0, 67, 0
2, 60470, Note_on_c, 0, 68, 69
2, 60538, Note_on_c, 0, 39, 76
2, 60540, Note_on_c, 0, 51, 70
2, 60540, Note_on_c, 0, 67, 85
2, 60608, Control_c, 0, 64, 0
2, 60624, Note_on_c, 0, 68, 0
2, 60782, Note_on_c, 0, 64, 96
2, 60802, Note_on_c, 0, 67, 0
2, 60870, Control_c, 0, 64, 127
2, 60946, Note_on_c, 0, 67, 90
2, 60976, Note_on_c, 0, 39, 0
2, 60998, Note_on_c, 0, 64, 0
2, 61042, Note_on_c, 0, 51, 0
2, 61054, Note_on_c, 0, 68, 84
2, 61102, Note_on_c, 0, 67, 0
2, 61146, Note_on_c, 0, 70, 73
2, 61206, Note_on_c, 0, 68, 0
2, 61238, Note_on_c, 0, 70, 0
2, 61238, Note_on_c, 0, 71, 95
2, 61320, Note_on_c, 0, 73, 77
2, 61342, Note_on_c, 0, 71, 0
2, 61382, Note_on_c, 0, 75, 83
2, 61412, Note_on_c, 0, 75, 0
2, 61426, Note_on_c, 0, 73, 0
2, 61432, Note_on_c, 0, 51, 58
2, 61435, Note_on_c, 0, 58, 41
2, 61468, Note_on_c, 0, 76, 85
2, 61534, Note_on_c, 0, 79, 95
2, 61556, Note_on_c, 0, 76, 0
2, 61559, Note_on_c, 0, 51, 0
2, 61592, Note_on_c, 0, 80, 82
2, 61640, Note_on_c, 0, 79, 0
2, 61652, Note_on_c, 0, 82, 79
2, 61666, Note_on_c, 0, 63, 83
2, 61674, Note_on_c, 0, 58, 0
2, 61674, Note_on_c, 0, 61, 65
2, 61696, Note_on_c, 0, 82, 0
2, 61699, Note_on_c, 0, 80, 0
2, 61718, Note_on_c, 0, 61, 0
2, 61726, Note_on_c, 0, 83, 110
2, 61728, Note_on_c, 0, 63, 0
2, 61796, Note_on_c, 0, 85, 84
2, 61846, Note_on_c, 0, 83, 0
2, 61868, Note_on_c, 0, 87, 75
2, 61940, Note_on_c, 0, 85, 0
2, 61954, Note_on_c, 0, 88, 91
2, 61984, Note_on_c, 0, 87, 0
2, 62050, Note_on_c, 0, 87, 63
2, 62130, Note_on_c, 0, 88, 0
2, 62130, Note_on_c, 0, 85, 81
2, 62200, Note_on_c, 0, 87, 0
2, 62218, Note_on_c, 0, 83, 91
2, 62221, Note_on_c, 0, 85, 0
2, 62302, Note_on_c, 0, 82, 69
2, 62350, Note_on_c, 0, 83, 0
2, 62358, Note_on_c, 0, 80, 79
2, 62432, Note_on_c, 0, 79, 82
2, 62444, Note_on_c, 0, 82, 0
2, 62482, Note_on_c, 0, 80, 0
2, 62498, Note_on_c, 0, 79, 0
2, 62498, Note_on_c, 0, 83, 102
2, 62560, Note_on_c, 0, 82, 62
2, 62614, Note_on_c, 0, 80, 64
2, 62620, Note_on_c, 0, 83, 0
2, 62674, Note_on_c, 0, 79, 81
2, 62686, Note_on_c, 0, 82, 0
2, 62716, Note_on_c, 0, 79, 0
2, 62732, Note_on_c, 0, 80, 0
2, 62740, Note_on_c, 0, 76, 51
2, 62812, Note_on_c, 0, 75, 73
2, 62854, Note_on_c, 0, 76, 0
2, 62888, Note_on_c, 0, 73, 64
2, 62924, Note_on_c, 0, 75, 0
2, 62942, Note_on_c, 0, 76, 57
2, 62982, Note_on_c, 0, 73, 0
2, 63022, Note_on_c, 0, 75, 57
2, 63088, Note_on_c, 0, 76, 0
2, 63088, Note_on_c, 0, 73, 58
2, 63150, Note_on_c, 0, 75, 0
2, 63164, Note_on_c, 0, 71, 69
2, 63180, Note_on_c, 0, 73, 0
2, 63238, Note_on_c, 0, 70, 68
2, 63282, Note_on_c, 0, 71, 0
2, 63322, Note_on_c, 0, 68, 72
2, 63398, Note_on_c, 0, 70, 0
2, 63430, Note_on_c, 0, 67, 84
2, 63478, Note_on_c, 0, 68, 0
2, 63512, Control_c, 0, 64, 0
2, 63634, Note_on_c, 0, 68, 77
2, 63692, Note_on_c, 0, 67, 0
2, 63826, Note_on_c, 0, 67, 88
2, 63896, Control_c, 0, 64, 127
2, 63900, Note_on_c, 0, 68, 0
2, 64008, Note_on_c, 0, 64, 89
2, 64034, Control_c, 0, 64, 0
2, 64054, Note_on_c, 0, 67, 0
2, 64192, Note_on_c, 0, 67, 94
2, 64250, Note_on_c, 0, 64, 0
2, 64422, Note_on_c, 0, 71, 90
2, 64472, Note_on_c, 0, 67, 0
2, 64680, Control_c, 0, 64, 127
2, 64690, Note_on_c, 0, 71, 0
2, 64812, Note_on_c, 0, 71, 89
2, 65036, Note_on_c, 0, 71, 0
2, 65096, Note_on_c, 0, 71, 84
2, 65276, Note_on_c, 0, 71, 0
2, 65338, Note_on_c, 0, 71, 77
2, 65608, Note_on_c, 0, 71, 0
2, 65756, Note_on_c, 0, 71, 53
2, 66462, Control_c, 0, 64, 0
2, 66722, Control_c, 0, 64, 127
2, 67476, Note_on_c, 0, 70, 31
2, 67580, Note_on_c, 0, 71, 0
2, 67798, Control_c, 0, 64, 0
2, 67936, Control_c, 0, 64, 127
2, 68040, Note_on_c, 0, 68, 39
2, 68060, Note_on_c, 0, 32, 19
2, 68074, Note_on_c, 0, 44, 19
2, 68208, Note_on_c, 0, 70, 0
2, 68444, Control_c, 0, 64, 0
2, 68566, Note_on_c, 0, 32, 0
2, 68582, Control_c, 0, 64, 127
2, 68648, Note_on_c, 0, 44, 0
2, 68738, Note_on_c, 0, 68, 0
2, 68938, Note_on_c, 0, 44, 24
2, 68954, Note_on_c, 0, 51, 22
2, 69056, Note_on_c, 0, 51, 0
2, 69096, Note_on_c, 0, 68, 32
2, 69142, Note_on_c, 0, 70, 53
2, 69152, Note_on_c, 0, 68, 0
2, 69206, Note_on_c, 0, 70, 0
2, 69224, Note_on_c, 0, 68, 40
2, 69240, Note_on_c, 0, 56, 23
2, 69250, Note_on_c, 0, 63, 33
2, 69258, Note_on_c, 0, 59, 14
2, 69294, Note_on_c, 0, 44, 0
2, 69302, Note_on_c, 0, 51, 18
2, 69474, Control_c, 0, 64, 0
2, 69642, Control_c, 0, 64, 127
2, 69654, Note_on_c, 0, 56, 0
2, 69780, Note_on_c, 0, 51, 0
2, 69848, Note_on_c, 0, 68, 0
2, 70178, Note_on_c, 0, 67, 40
2, 70286, Note_on_c, 0, 63, 0
2, 70336, Note_on_c, 0, 59, 0
2, 70366, Note_on_c, 0, 67, 0
2, 70418, Note_on_c, 0, 68, 31
2, 70424, Note_on_c, 0, 44, 28
2, 70426, Control_c, 0, 64, 0
2, 70432, Note_on_c, 0, 32, 18
2, 70698, Note_on_c, 0, 32, 0
2, 70702, Control_c, 0, 64, 127
2, 70778, Note_on_c, 0, 44, 0
2, 71358, Note_on_c, 0, 44, 10
2, 71384, Note_on_c, 0, 51, 11
2, 71469, Note_on_c, 0, 51, 0
2, 71746, Note_on_c, 0, 63, 13
2, 71752, Note_on_c, 0, 56, 15
2, 71756, Note_on_c, 0, 59, 13
2, 71824, Note_on_c, 0, 51, 7
2, 71902, Control_c, 0, 64, 0
2, 72024, Control_c, 0, 64, 127
2, 72208, Note_on_c, 0, 59, 0
2, 72390, Note_on_c, 0, 63, 0
2, 72502, Note_on_c, 0, 56, 0
2, 72518, Note_on_c, 0, 44, 0
2, 72776, Note_on_c, 0, 68, 0
2, 72872, Note_on_c, 0, 51, 0
2, 547128, End_track
0, 0, End_of_file
